service_id,workshop_id,customer_id,motorcycle_id,appointment_id,service_type_code,primary_trigger_task,trigger_due_km,trigger_due_date,service_delay_days,arrival_mode,received_at,odometer_km,mileage_source,mileage_quality_flag,is_mileage_estimated,status,estimated_delivery_at,completed_at,delivered_at,customer_complaint,technician_notes,labor_minutes_pre_task,labor_total,parts_total,discount_total,tax_total,grand_total,is_breakdown,is_warranty,capture_origin,data_origin,generator_version,random_seed,scenario_id,subtotal_before_discount,discount_rate,tax_rate,pricing_currency,cost_calculation_basis,cost_rule_version
SVC003396,WS0009,C000562,MC000797,APT001915,PERIODIC,ENGINE_OIL_CHANGE,73944.9,2025-11-11,11,APPOINTMENT,2025-03-15 14:00:00,74614,MANUAL,VALID,0,DELIVERED,2025-03-15 14:00:00,2025-03-15 13:40:00,2025-03-15 14:49:00,Periyodik bakım zamanı geldi.,,116,2150.0,1035.0,0.0,637.0,3822.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3185.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003397,WS0009,C000562,MC000797,APT001916,PERIODIC,ENGINE_OIL_CHANGE,79613.6,2026-03-15,5,APPOINTMENT,2025-06-18 13:29:00,79940,MANUAL,VALID,0,DELIVERED,2025-06-18 13:29:00,2025-06-18 11:42:00,2025-06-18 13:57:00,Genel bakım ve kontroller talep edildi.,,89,1140.0,920.0,0.0,412.0,2472.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2060.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003398,WS0009,C000562,MC000797,APT001917,PERIODIC,ENGINE_OIL_CHANGE,84940.1,2026-06-18,0,APPOINTMENT,2025-09-05 10:56:00,84968,MANUAL,VALID,0,DELIVERED,2025-09-05 10:56:00,2025-09-05 09:50:00,2025-09-05 15:56:00,Genel bakım ve kontroller talep edildi.,,142,1080.0,430.0,45.3,292.94,1757.64,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1510.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003399,WS0009,C000562,MC000797,,PERIODIC,ENGINE_OIL_CHANGE,89968.1,2026-09-05,0,WALK_IN,2025-12-17 16:27:00,90078,MANUAL,VALID,0,DELIVERED,2025-12-17 16:27:00,2025-12-17 09:11:00,2025-12-17 14:42:00,Genel bakım ve kontroller talep edildi.,,79,820.0,920.0,52.2,337.56,2025.36,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1740.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003400,WS0009,C000562,MC000797,APT001918,PERIODIC,ENGINE_OIL_CHANGE,100379.5,2027-04-15,11,APPOINTMENT,2026-07-07 11:57:00,101048,CUSTOMER_REPORTED,VALID,0,DELIVERED,2026-07-07 11:57:00,2026-07-07 09:48:00,2026-07-07 10:31:00,Periyodik bakım zamanı geldi.,,132,3140.0,3391.0,326.55,1240.89,7445.34,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,6531.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003401,WS0009,C000562,MC000798,APT001919,PERIODIC,ENGINE_OIL_CHANGE,118295.3,2022-12-15,7,APPOINTMENT,2022-09-23 09:40:00,118401,MANUAL,VALID,0,DELIVERED,2022-09-23 09:40:00,2022-09-23 08:45:00,2022-09-24 11:43:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,73,230.0,120.0,10.5,61.11,400.61,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,350.0,0.03,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003402,WS0009,C000562,MC000798,APT001920,PERIODIC,ENGINE_OIL_CHANGE,124401.2,2023-09-23,2,APPOINTMENT,2023-07-22 09:21:00,124413,MANUAL,VALID,0,DELIVERED,2023-07-22 09:21:00,2023-07-22 14:31:00,2023-07-22 15:11:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,113,410.0,190.0,18.0,116.4,698.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,600.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003403,WS0009,C000562,MC000798,APT001921,PERIODIC,ENGINE_OIL_CHANGE,143230.7,2025-09-16,15,APPOINTMENT,2025-05-19 12:27:00,143691,MANUAL,VALID,0,DELIVERED,2025-05-20 12:27:00,2025-05-20 08:50:00,2025-05-22 11:44:00,Genel bakım ve kontroller talep edildi.,,150,2080.0,930.0,0.0,602.0,3612.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3010.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003404,WS0009,C000562,MC000798,APT001922,PERIODIC,ENGINE_OIL_CHANGE,156117.4,2026-10-03,13,APPOINTMENT,2026-03-28 12:46:00,156898,MANUAL,VALID,0,DELIVERED,2026-03-28 12:46:00,2026-03-28 16:36:00,2026-03-28 08:46:00,Kilometre bakımı için servise getirildi.,,87,1070.0,1090.0,64.8,419.04,2514.24,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2160.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003405,WS0003,C000563,MC000799,,PERIODIC,ENGINE_OIL_CHANGE,30268.4,2023-07-02,7,WALK_IN,2023-04-08 17:23:00,30573,MANUAL,VALID,0,DELIVERED,2023-04-08 17:23:00,2023-04-08 14:25:00,2023-04-08 13:54:00,Periyodik bakım zamanı geldi.,,71,980.0,452.0,0.0,257.76,1689.76,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1432.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003406,WS0003,C000563,MC000799,APT001923,PERIODIC,ENGINE_OIL_CHANGE,41393.9,2024-11-08,0,APPOINTMENT,2024-03-02 10:11:00,41401,MANUAL,VALID,0,DELIVERED,2024-03-02 10:11:00,2024-03-02 16:45:00,2024-03-02 10:29:00,Periyodik bakım zamanı geldi.,,161,610.0,642.0,0.0,250.4,1502.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1252.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003407,WS0003,C000563,MC000799,,PERIODIC,ENGINE_OIL_CHANGE,44400.7,2025-03-02,0,WALK_IN,2024-06-14 18:14:00,44420,MANUAL,VALID,0,DELIVERED,2024-06-14 18:14:00,2024-06-14 09:16:00,2024-06-14 14:53:00,Kilometre bakımı için servise getirildi.,,101,1570.0,747.0,69.51,449.5,2696.99,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2317.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003408,WS0003,C000563,MC000799,APT001924,PERIODIC,ENGINE_OIL_CHANGE,47419.6,2025-06-14,6,APPOINTMENT,2024-09-16 11:01:00,47557,MANUAL,VALID,0,DELIVERED,2024-09-16 11:01:00,2024-09-16 12:30:00,2024-09-16 13:37:00,Kilometre bakımı için servise getirildi.,,119,890.0,872.0,0.0,352.4,2114.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1762.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003409,WS0003,C000563,MC000799,,BREAKDOWN,UNSCHEDULED_EVENT,,,0,WALK_IN,2024-12-21 09:00:00,50547,MANUAL,VALID,0,DELIVERED,2024-12-21 09:00:00,2024-12-21 13:11:00,2024-12-21 12:56:00,Motosiklet çalışıyor ancak ciddi performans kaybı var.,,163,1400.0,3250.0,0.0,930.0,5580.0,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4650.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003410,WS0003,C000563,MC000799,,PERIODIC,ENGINE_OIL_CHANGE,54122.8,2026-01-11,9,WALK_IN,2025-05-01 17:15:00,54305,MANUAL,VALID,0,DELIVERED,2025-05-01 17:15:00,2025-05-01 11:05:00,2025-05-01 11:31:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,87,1390.0,814.0,0.0,440.8,2644.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2204.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003411,WS0003,C000563,MC000799,APT001925,PERIODIC,ENGINE_OIL_CHANGE,57304.6,2026-05-01,4,APPOINTMENT,2025-07-28 15:58:00,57480,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-07-28 15:58:00,2025-07-28 09:47:00,2025-07-28 18:10:00,Kilometre bakımı için servise getirildi.,,101,670.0,264.0,934.0,0.0,0.0,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,934.0,1.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003412,WS0003,C000565,MC000801,APT001926,PERIODIC,ENGINE_OIL_CHANGE,24503.7,2026-12-25,6,APPOINTMENT,2026-07-10 09:36:00,24780,MANUAL,VALID,0,DELIVERED,2026-07-10 09:36:00,2026-07-10 14:21:00,2026-07-10 10:56:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,123,1600.0,690.0,0.0,458.0,2748.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2290.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003413,WS0009,C000566,MC000802,,PERIODIC,ENGINE_OIL_CHANGE,23472.6,2023-12-10,0,WALK_IN,2023-09-08 14:54:00,23476,CUSTOMER_REPORTED,VALID,0,DELIVERED,2023-09-08 14:54:00,2023-09-08 13:19:00,2023-09-08 12:51:00,Periyodik bakım zamanı geldi.,,100,850.0,220.0,0.0,214.0,1284.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1070.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003414,WS0009,C000566,MC000803,,PERIODIC,ENGINE_OIL_CHANGE,60258.3,2025-04-22,42,WALK_IN,2024-09-18 09:30:00,62253,CUSTOMER_REPORTED,VALID,0,DELIVERED,2024-09-18 09:30:00,2024-09-18 11:59:00,2024-09-18 10:58:00,Genel bakım ve kontroller talep edildi.,,101,1030.0,290.0,0.0,264.0,1584.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1320.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003415,WS0004,C000567,MC000804,,BREAKDOWN,UNSCHEDULED_EVENT,,,0,WALK_IN,2023-04-18 14:13:00,36970,MANUAL,VALID,0,DELIVERED,2023-04-18 14:13:00,2023-04-18 12:42:00,2023-04-18 13:23:00,Yolda arıza sonrası servise getirildi.,,342,2120.0,1975.0,0.0,737.1,4832.1,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4095.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003416,WS0004,C000567,MC000804,,PERIODIC,ENGINE_OIL_CHANGE,44756.2,2024-11-10,17,WALK_IN,2024-06-28 16:57:00,45132,MANUAL,VALID,0,DELIVERED,2024-06-28 16:57:00,2024-06-28 13:15:00,2024-06-28 12:05:00,Kilometre bakımı için servise getirildi.,,134,780.0,240.0,0.0,204.0,1224.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1020.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003417,WS0004,C000567,MC000804,APT001927,PERIODIC,ENGINE_OIL_CHANGE,51181.2,2025-11-07,10,APPOINTMENT,2025-06-21 13:04:00,51489,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-06-21 13:04:00,2025-06-21 11:04:00,2025-06-23 10:00:00,Genel bakım ve kontroller talep edildi.,,51,3220.0,1485.0,0.0,941.0,5646.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4705.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003418,WS0004,C000567,MC000804,APT001928,PERIODIC,ENGINE_OIL_CHANGE,57496.0,2026-09-24,19,APPOINTMENT,2026-06-01 17:17:00,58016,MANUAL,VALID,0,DELIVERED,2026-06-01 17:17:00,2026-06-01 09:01:00,2026-06-01 17:16:00,Periyodik bakım zamanı geldi.,,150,880.0,352.0,1232.0,0.0,0.0,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1232.0,1.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003419,WS0002,C000568,MC000806,APT001929,PERIODIC,ENGINE_OIL_CHANGE,113548.9,2026-06-16,39,APPOINTMENT,2025-12-01 11:04:00,115184,MANUAL,VALID,0,DELIVERED,2025-12-01 11:04:00,2025-12-01 16:11:00,2025-12-02 12:46:00,Kilometre bakımı için servise getirildi.,,135,840.0,380.0,0.0,244.0,1464.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1220.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003420,WS0002,C000568,MC000806,,REPAIR,UNSCHEDULED_EVENT,,,0,WALK_IN,2026-03-10 17:14:00,117815,MANUAL,VALID,0,DELIVERED,2026-03-10 17:14:00,2026-03-10 13:47:00,2026-03-10 11:10:00,Motosiklet düzensiz çalışıyor.,,135,1400.0,2175.0,0.0,715.0,4290.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3575.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003421,WS0002,C000568,MC000806,,PERIODIC,ENGINE_OIL_CHANGE,120184.2,2026-12-01,23,WALK_IN,2026-05-28 09:19:00,121058,MANUAL,VALID,0,DELIVERED,2026-05-28 09:19:00,2026-05-28 10:35:00,2026-05-28 10:39:00,Kilometre bakımı için servise getirildi.,,87,2690.0,3585.0,0.0,1255.0,7530.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,6275.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003422,WS0010,C000570,MC000808,APT001930,PERIODIC,ENGINE_OIL_CHANGE,5532.9,2025-07-23,16,APPOINTMENT,2025-05-22 10:20:00,5930,MANUAL,VALID,0,DELIVERED,2025-05-22 10:20:00,2025-05-22 10:12:00,2025-05-22 11:51:00,Periyodik bakım zamanı geldi.,,76,1740.0,525.0,226.5,407.7,2446.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2265.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003423,WS0010,C000570,MC000808,APT001931,PERIODIC,ENGINE_OIL_CHANGE,10930.0,2026-05-22,32,APPOINTMENT,2026-02-10 09:51:00,11371,MANUAL,VALID,0,DELIVERED,2026-02-10 09:51:00,2026-02-10 09:17:00,2026-02-10 09:21:00,Genel bakım ve kontroller talep edildi.,,142,2100.0,575.0,267.5,481.5,2889.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2675.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003424,WS0010,C000570,MC000809,APT001932,PERIODIC,ENGINE_OIL_CHANGE,6386.8,2026-03-02,12,APPOINTMENT,2025-10-11 14:35:00,6527,MANUAL,VALID,0,DELIVERED,2025-10-11 14:35:00,2025-10-11 09:25:00,2025-10-11 15:18:00,Kilometre bakımı için servise getirildi.,,113,2850.0,1649.0,0.0,899.8,5398.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4499.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003425,WS0003,C000571,MC000810,APT001933,PERIODIC,ENGINE_OIL_CHANGE,26259.2,2025-09-23,16,APPOINTMENT,2024-11-21 16:52:00,27285,MANUAL,VALID,0,DELIVERED,2024-11-21 16:52:00,2024-11-21 13:46:00,2024-11-21 16:46:00,Periyodik bakım zamanı geldi.,,124,1600.0,845.0,0.0,489.0,2934.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2445.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003426,WS0003,C000571,MC000810,APT001934,PERIODIC,ENGINE_OIL_CHANGE,31034.6,2025-11-21,5,APPOINTMENT,2025-01-21 14:30:00,31186,MANUAL,VALID,0,DELIVERED,2025-01-21 14:30:00,2025-01-21 15:18:00,2025-01-21 15:17:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,96,3170.0,966.0,0.0,827.2,4963.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4136.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003427,WS0003,C000571,MC000810,,PERIODIC,ENGINE_OIL_CHANGE,39503.5,2026-04-04,16,WALK_IN,2025-06-07 15:20:00,41244,MANUAL,VALID,0,DELIVERED,2025-06-07 15:20:00,2025-06-07 17:06:00,2025-06-09 09:28:00,Kilometre bakımı için servise getirildi.,,128,900.0,320.0,0.0,244.0,1464.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1220.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003428,WS0007,C000572,MC000811,APT001935,REPAIR,UNSCHEDULED_EVENT,,,0,APPOINTMENT,2023-03-14 10:27:00,7701,MANUAL,VALID,0,DELIVERED,2023-03-14 10:27:00,2023-03-14 13:38:00,2023-03-14 12:56:00,Motosiklet düzensiz çalışıyor.,,226,450.0,1805.0,0.0,405.9,2660.9,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2255.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003429,WS0007,C000572,MC000811,,TIRE,UNSCHEDULED_EVENT,,,0,WALK_IN,2024-05-04 13:08:00,14370,MANUAL,VALID,0,DELIVERED,2024-05-04 13:08:00,2024-05-04 09:38:00,2024-05-04 12:37:00,Lastik kontrolü ve gerekirse değişim istendi.,,93,840.0,2250.0,0.0,618.0,3708.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3090.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003430,WS0007,C000572,MC000811,APT001936,PERIODIC,ENGINE_OIL_CHANGE,19696.2,2025-04-01,8,APPOINTMENT,2025-04-09 14:56:00,20042,MANUAL,VALID,0,DELIVERED,2025-04-09 14:56:00,2025-04-09 09:31:00,2025-04-10 12:45:00,Periyodik bakım zamanı geldi.,,121,1630.0,514.0,0.0,428.8,2572.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2144.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003431,WS0007,C000572,MC000811,,TIRE,UNSCHEDULED_EVENT,,,0,WALK_IN,2025-07-21 10:32:00,21784,MANUAL,VALID,0,DELIVERED,2025-07-21 10:32:00,2025-07-21 12:59:00,2025-07-21 11:53:00,Lastikte hasar veya basınç kaybı fark edildi.,,43,1900.0,8350.0,0.0,2050.0,12300.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,10250.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003432,WS0008,C000573,MC000812,APT001937,REPAIR,UNSCHEDULED_EVENT,,,0,APPOINTMENT,2022-12-23 17:22:00,28159,CUSTOMER_REPORTED,VALID,0,DELIVERED,2022-12-24 17:22:00,2022-12-24 11:55:00,2022-12-24 09:48:00,Motosiklet düzensiz çalışıyor.,,208,190.0,0.0,0.0,34.2,224.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,190.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003433,WS0008,C000573,MC000812,APT001938,PERIODIC,ENGINE_OIL_CHANGE,31961.0,2024-01-30,0,APPOINTMENT,2023-05-18 17:44:00,31969,MANUAL,VALID,0,DELIVERED,2023-05-18 17:44:00,2023-05-18 11:54:00,2023-05-20 15:36:00,Genel bakım ve kontroller talep edildi.,,71,680.0,302.0,0.0,176.76,1158.76,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,982.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003434,WS0008,C000573,MC000812,APT001939,PERIODIC,ENGINE_OIL_CHANGE,41353.3,2024-11-30,12,APPOINTMENT,2024-04-17 15:22:00,41605,MANUAL,VALID,0,DELIVERED,2024-04-17 15:22:00,2024-04-17 16:45:00,2024-04-17 14:41:00,Genel bakım ve kontroller talep edildi.,,152,1930.0,517.0,73.41,474.72,2848.31,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2447.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003435,WS0008,C000573,MC000812,APT001940,PERIODIC,ENGINE_OIL_CHANGE,44604.9,2025-04-17,11,APPOINTMENT,2024-08-01 09:06:00,44890,MANUAL,VALID,0,DELIVERED,2024-08-01 09:06:00,2024-08-01 15:33:00,2024-08-01 16:04:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,137,1420.0,412.0,0.0,366.4,2198.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1832.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003436,WS0008,C000573,MC000812,APT001941,PERIODIC,ENGINE_OIL_CHANGE,47890.1,2025-08-01,7,APPOINTMENT,2024-11-14 14:02:00,48037,MANUAL,VALID,0,DELIVERED,2024-11-14 14:02:00,2024-11-14 12:27:00,2024-11-16 11:24:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,80,1290.0,412.0,0.0,340.4,2042.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1702.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003437,WS0008,C000573,MC000812,APT001942,PERIODIC,ENGINE_OIL_CHANGE,51037.4,2025-11-14,1,APPOINTMENT,2025-03-14 08:39:00,51097,MANUAL,VALID,0,DELIVERED,2025-03-14 08:39:00,2025-03-14 11:26:00,2025-03-14 14:28:00,Kilometre bakımı için servise getirildi.,,89,1510.0,578.0,0.0,417.6,2505.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2088.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003438,WS0008,C000573,MC000812,,PERIODIC,ENGINE_OIL_CHANGE,54097.3,2026-03-14,0,WALK_IN,2025-06-30 13:28:00,54143,MANUAL,VALID,0,DELIVERED,2025-06-30 13:28:00,2025-06-30 16:40:00,2025-07-01 13:38:00,Genel bakım ve kontroller talep edildi.,,69,1300.0,888.0,0.0,437.6,2625.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2188.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003439,WS0008,C000573,MC000812,,PERIODIC,ENGINE_OIL_CHANGE,57143.1,2026-06-30,3,WALK_IN,2025-10-16 15:59:00,57384,MANUAL,VALID,0,DELIVERED,2025-10-16 15:59:00,2025-10-16 16:21:00,2025-10-18 13:48:00,Kilometre bakımı için servise getirildi.,,165,1730.0,528.0,0.0,451.6,2709.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2258.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003440,WS0008,C000573,MC000812,,PERIODIC,ENGINE_OIL_CHANGE,60383.8,2026-10-16,14,WALK_IN,2026-01-30 08:05:00,60727,MANUAL,VALID,0,DELIVERED,2026-01-30 08:05:00,2026-01-30 10:53:00,2026-01-30 17:37:00,Genel bakım ve kontroller talep edildi.,,118,2260.0,1752.0,0.0,802.4,4814.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4012.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC003441,WS0008,C000573,MC000812,APT001943,PERIODIC,ENGINE_OIL_CHANGE,63726.8,2027-01-30,30,APPOINTMENT,2026-06-15 14:03:00,64618,MANUAL,VALID,0,DELIVERED,2026-06-15 14:03:00,2026-06-15 12:17:00,2026-06-15 09:11:00,Genel bakım ve kontroller talep edildi.,,109,2490.0,1117.0,0.0,721.4,4328.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3607.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
