appointment_id,workshop_id,customer_id,motorcycle_id,created_at,scheduled_at,appointment_type,source,status,service_id,customer_request,data_origin,generator_version
APT002202,WS0010,C000634,MC000907,2025-02-14 07:18:49,2025-02-23 03:07:49,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003890,PERIODIC,SYNTHETIC,1.3.0
APT002203,WS0001,C000635,MC000908,2023-12-31 13:44:33,2024-01-10 11:17:33,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003894,PERIODIC,SYNTHETIC,1.3.0
APT002204,WS0001,C000635,MC000908,2024-05-07 22:06:19,2024-05-20 19:06:19,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003895,PERIODIC,SYNTHETIC,1.3.0
APT002205,WS0010,C000637,MC000910,2025-04-24 10:30:00,2025-05-05 08:38:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003899,PERIODIC,SYNTHETIC,1.3.0
APT002206,WS0010,C000637,MC000910,2025-12-12 14:01:15,2025-12-25 18:13:15,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003900,PERIODIC,SYNTHETIC,1.3.0
APT002207,WS0010,C000637,MC000910,2026-08-01 13:51:49,2026-08-11 13:56:49,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003901,PERIODIC,SYNTHETIC,1.3.0
APT002208,WS0010,C000637,MC000911,2026-01-28 12:45:00,2026-02-02 12:37:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003902,PERIODIC,SYNTHETIC,1.3.0
APT002209,WS0007,C000638,MC000912,2024-05-05 12:01:08,2024-05-07 08:56:08,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003904,PERIODIC,SYNTHETIC,1.3.0
APT002210,WS0007,C000638,MC000912,2024-08-17 03:40:48,2024-08-30 22:56:48,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003907,PERIODIC,SYNTHETIC,1.3.0
APT002211,WS0007,C000638,MC000912,2024-12-31 21:22:58,2025-01-12 22:22:58,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003910,PERIODIC,SYNTHETIC,1.3.0
APT002212,WS0007,C000638,MC000912,2025-09-01 01:52:28,2025-09-07 01:01:28,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003915,PERIODIC,SYNTHETIC,1.3.0
APT002213,WS0001,C000639,MC000913,2023-04-20 11:45:00,2023-05-04 17:21:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003916,PERIODIC,SYNTHETIC,1.3.0
APT002214,WS0003,C000640,MC000914,2022-02-15 11:45:00,2022-02-17 09:46:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003920,PERIODIC,SYNTHETIC,1.3.0
APT002215,WS0003,C000640,MC000914,2023-03-18 04:04:49,2023-03-26 04:50:49,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003922,PERIODIC,SYNTHETIC,1.3.0
APT002216,WS0003,C000640,MC000915,2021-12-19 12:15:00,2021-12-20 13:22:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003923,PERIODIC,SYNTHETIC,1.3.0
APT002217,WS0003,C000640,MC000915,2023-01-29 13:49:07,2023-02-08 07:45:07,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003926,PERIODIC,SYNTHETIC,1.3.0
APT002218,WS0007,C000641,MC000916,2024-12-28 13:15:00,2025-01-02 12:25:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003927,PERIODIC,SYNTHETIC,1.3.0
APT002219,WS0007,C000641,MC000916,2025-11-01 10:19:59,2025-11-15 11:38:59,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003929,PERIODIC,SYNTHETIC,1.3.0
APT002220,WS0007,C000641,MC000917,2024-05-12 15:45:00,2024-05-24 10:46:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003930,PERIODIC,SYNTHETIC,1.3.0
APT002221,WS0007,C000641,MC000917,2024-12-08 09:48:40,2024-12-20 06:14:40,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003931,PERIODIC,SYNTHETIC,1.3.0
APT002222,WS0007,C000641,MC000918,2025-12-03 09:30:00,2025-12-17 11:17:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003934,PERIODIC,SYNTHETIC,1.3.0
APT002223,WS0005,C000642,MC000919,2023-06-17 15:37:42,2023-06-24 15:02:42,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003936,PERIODIC,SYNTHETIC,1.3.0
APT002224,WS0005,C000642,MC000919,2023-11-19 18:56:49,2023-11-22 19:45:49,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003937,PERIODIC,SYNTHETIC,1.3.0
APT002225,WS0005,C000642,MC000919,2024-03-30 16:06:12,2024-04-06 17:02:12,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003938,PERIODIC,SYNTHETIC,1.3.0
APT002226,WS0005,C000642,MC000919,2025-02-20 05:06:28,2025-03-02 09:30:28,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003940,PERIODIC,SYNTHETIC,1.3.0
APT002227,WS0005,C000642,MC000919,2025-07-13 20:13:34,2025-07-26 19:14:34,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003941,PERIODIC,SYNTHETIC,1.3.0
APT002228,WS0003,C000643,MC000920,2025-12-19 12:45:00,2025-12-29 13:36:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003942,PERIODIC,SYNTHETIC,1.3.0
APT002229,WS0003,C000643,MC000920,2026-08-14 02:10:59,2026-08-24 23:54:59,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003943,PERIODIC,SYNTHETIC,1.3.0
APT002230,WS0003,C000644,MC000921,2025-02-11 09:30:00,2025-02-25 15:39:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003944,PERIODIC,SYNTHETIC,1.3.0
APT002231,WS0009,C000645,MC000923,2024-08-14 12:30:00,2024-08-22 15:14:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003946,PERIODIC,SYNTHETIC,1.3.0
APT002232,WS0009,C000645,MC000924,2023-08-01 16:00:00,2023-08-11 09:04:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003947,PERIODIC,SYNTHETIC,1.3.0
APT002233,WS0009,C000645,MC000924,2024-02-10 12:18:53,2024-02-11 10:17:53,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003948,PERIODIC,SYNTHETIC,1.3.0
APT002234,WS0005,C000647,MC000926,2024-07-24 15:30:00,2024-08-02 12:14:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003952,PERIODIC,SYNTHETIC,1.3.0
APT002235,WS0005,C000647,MC000926,2025-08-16 19:34:51,2025-08-30 17:21:51,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003953,PERIODIC,SYNTHETIC,1.3.0
APT002236,WS0005,C000647,MC000926,2026-08-13 03:52:59,2026-08-24 23:22:59,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003954,PERIODIC,SYNTHETIC,1.3.0
APT002237,WS0003,C000648,MC000927,2023-06-16 12:30:00,2023-06-29 15:18:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003955,PERIODIC,SYNTHETIC,1.3.0
APT002238,WS0006,C000649,MC000928,2023-01-11 07:11:28,2023-01-19 09:00:28,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003958,PERIODIC,SYNTHETIC,1.3.0
APT002239,WS0006,C000649,MC000928,2026-08-14 18:28:59,2026-08-24 23:42:59,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003963,PERIODIC,SYNTHETIC,1.3.0
APT002240,WS0008,C000650,MC000929,2024-06-26 13:54:55,2024-07-02 07:48:55,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003966,PERIODIC,SYNTHETIC,1.3.0
APT002241,WS0009,C000651,MC000930,2022-07-01 17:30:00,2022-07-14 16:36:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003967,PERIODIC,SYNTHETIC,1.3.0
APT002242,WS0003,C000652,MC000931,2022-09-21 15:20:12,2022-09-23 14:23:12,REPAIR,WHATSAPP,CONVERTED_TO_SERVICE,SVC003970,REPAIR,SYNTHETIC,1.3.0
APT002243,WS0003,C000652,MC000931,2023-03-05 07:20:10,2023-03-08 09:51:10,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003971,PERIODIC,SYNTHETIC,1.3.0
APT002244,WS0003,C000652,MC000931,2023-09-06 00:38:22,2023-09-15 03:58:22,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003972,PERIODIC,SYNTHETIC,1.3.0
APT002245,WS0003,C000652,MC000931,2024-02-04 14:28:21,2024-02-18 12:55:21,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003973,PERIODIC,SYNTHETIC,1.3.0
APT002246,WS0003,C000652,MC000931,2025-03-06 20:44:58,2025-03-16 17:19:58,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003976,PERIODIC,SYNTHETIC,1.3.0
APT002247,WS0003,C000652,MC000931,2025-12-02 18:19:15,2025-12-09 18:12:15,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003978,PERIODIC,SYNTHETIC,1.3.0
APT002248,WS0003,C000652,MC000932,2023-12-04 16:00:00,2023-12-11 14:18:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003980,PERIODIC,SYNTHETIC,1.3.0
APT002249,WS0003,C000652,MC000932,2025-04-04 02:19:38,2025-04-10 03:29:38,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003981,PERIODIC,SYNTHETIC,1.3.0
APT002250,WS0006,C000653,MC000933,2022-11-01 02:26:08,2022-11-11 22:11:08,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC003983,PERIODIC,SYNTHETIC,1.3.0
APT002251,WS0006,C000653,MC000933,2023-12-31 09:40:46,2024-01-12 02:52:46,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003985,PERIODIC,SYNTHETIC,1.3.0
APT002252,WS0006,C000653,MC000933,2024-12-07 16:52:10,2024-12-08 07:48:10,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003986,PERIODIC,SYNTHETIC,1.3.0
APT002253,WS0001,C000654,MC000934,2023-01-22 02:38:06,2023-01-30 09:46:06,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC003988,PERIODIC,SYNTHETIC,1.3.0
APT002254,WS0001,C000654,MC000934,2024-02-13 10:48:41,2024-02-14 17:59:41,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC003991,PERIODIC,SYNTHETIC,1.3.0
APT002255,WS0001,C000654,MC000934,2025-09-08 13:49:45,2025-09-14 12:04:45,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC003997,PERIODIC,SYNTHETIC,1.3.0
APT002256,WS0006,C000656,MC000936,2024-04-12 23:45:11,2024-04-18 18:52:11,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004001,PERIODIC,SYNTHETIC,1.3.0
APT002257,WS0001,C000657,MC000937,2023-07-28 17:45:00,2023-08-10 13:19:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004008,PERIODIC,SYNTHETIC,1.3.0
APT002258,WS0001,C000657,MC000937,2025-06-15 18:23:22,2025-06-20 13:44:22,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004011,PERIODIC,SYNTHETIC,1.3.0
APT002259,WS0001,C000657,MC000937,2026-01-05 13:48:07,2026-01-07 11:59:07,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004012,PERIODIC,SYNTHETIC,1.3.0
APT002260,WS0001,C000657,MC000937,2026-08-20 21:33:59,2026-08-24 23:19:59,REPAIR,WHATSAPP,CONVERTED_TO_SERVICE,SVC004013,REPAIR,SYNTHETIC,1.3.0
APT002261,WS0008,C000658,MC000938,2021-03-07 10:00:00,2021-03-11 10:08:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004014,PERIODIC,SYNTHETIC,1.3.0
APT002262,WS0008,C000658,MC000938,2021-05-23 09:20:20,2021-05-24 08:30:20,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004015,PERIODIC,SYNTHETIC,1.3.0
APT002263,WS0008,C000658,MC000938,2021-06-26 05:06:57,2021-07-02 22:22:57,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004016,PERIODIC,SYNTHETIC,1.3.0
APT002264,WS0008,C000658,MC000938,2021-08-01 17:22:25,2021-08-02 12:30:25,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004017,PERIODIC,SYNTHETIC,1.3.0
APT002265,WS0008,C000658,MC000938,2021-10-05 07:40:17,2021-10-11 06:27:17,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004019,PERIODIC,SYNTHETIC,1.3.0
APT002266,WS0008,C000658,MC000938,2021-11-07 15:36:08,2021-11-16 18:22:08,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004020,PERIODIC,SYNTHETIC,1.3.0
APT002267,WS0008,C000658,MC000938,2022-01-05 06:27:44,2022-01-12 02:01:44,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004022,PERIODIC,SYNTHETIC,1.3.0
APT002268,WS0008,C000658,MC000938,2022-04-04 23:42:52,2022-04-05 22:02:52,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004024,PERIODIC,SYNTHETIC,1.3.0
APT002269,WS0008,C000658,MC000938,2022-05-12 13:07:48,2022-05-16 11:31:48,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004025,PERIODIC,SYNTHETIC,1.3.0
APT002270,WS0001,C000659,MC000940,2025-04-07 15:15:00,2025-04-11 08:57:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004026,PERIODIC,SYNTHETIC,1.3.0
APT002271,WS0002,C000660,MC000941,2022-12-31 16:15:00,2023-01-10 12:03:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004027,PERIODIC,SYNTHETIC,1.3.0
APT002272,WS0002,C000660,MC000941,2025-02-23 01:03:44,2025-03-06 01:01:44,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004029,PERIODIC,SYNTHETIC,1.3.0
APT002273,WS0010,C000661,MC000942,2021-07-27 14:00:00,2021-08-10 11:49:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004030,PERIODIC,SYNTHETIC,1.3.0
APT002274,WS0010,C000661,MC000942,2023-01-17 09:40:48,2023-01-25 13:17:48,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004031,PERIODIC,SYNTHETIC,1.3.0
APT002275,WS0010,C000661,MC000942,2024-05-21 13:31:19,2024-05-23 16:52:19,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004032,PERIODIC,SYNTHETIC,1.3.0
APT002276,WS0010,C000661,MC000942,2025-06-24 19:02:43,2025-06-26 17:08:43,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004033,PERIODIC,SYNTHETIC,1.3.0
APT002277,WS0004,C000662,MC000943,2026-05-10 12:00:00,2026-05-11 09:59:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004034,PERIODIC,SYNTHETIC,1.3.0
APT002278,WS0004,C000663,MC000945,2022-06-01 12:30:00,2022-06-02 08:34:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004036,PERIODIC,SYNTHETIC,1.3.0
APT002279,WS0004,C000663,MC000945,2022-08-07 18:39:38,2022-08-19 12:29:38,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004037,PERIODIC,SYNTHETIC,1.3.0
APT002280,WS0004,C000663,MC000945,2023-02-10 14:57:48,2023-02-16 15:00:48,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004040,PERIODIC,SYNTHETIC,1.3.0
APT002281,WS0004,C000663,MC000945,2023-04-12 11:31:00,2023-04-22 17:36:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004041,PERIODIC,SYNTHETIC,1.3.0
APT002282,WS0004,C000663,MC000945,2023-06-15 03:10:31,2023-06-25 19:02:31,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004042,PERIODIC,SYNTHETIC,1.3.0
APT002283,WS0004,C000663,MC000945,2023-08-31 03:29:01,2023-09-04 04:35:01,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004043,PERIODIC,SYNTHETIC,1.3.0
APT002284,WS0004,C000663,MC000945,2023-10-19 18:41:15,2023-10-28 22:53:15,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004044,PERIODIC,SYNTHETIC,1.3.0
APT002285,WS0004,C000663,MC000945,2023-12-14 21:00:02,2023-12-22 22:49:02,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004045,PERIODIC,SYNTHETIC,1.3.0
APT002286,WS0003,C000664,MC000946,2025-11-04 12:30:00,2025-11-11 10:25:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004047,PERIODIC,SYNTHETIC,1.3.0
APT002287,WS0003,C000664,MC000947,2025-03-29 13:00:00,2025-04-07 11:55:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004048,PERIODIC,SYNTHETIC,1.3.0
APT002288,WS0003,C000664,MC000947,2025-04-24 23:16:24,2025-05-05 05:59:24,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004049,PERIODIC,SYNTHETIC,1.3.0
APT002289,WS0003,C000664,MC000947,2025-06-01 06:49:05,2025-06-04 09:50:05,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004050,PERIODIC,SYNTHETIC,1.3.0
APT002290,WS0003,C000664,MC000947,2025-06-18 08:23:21,2025-06-29 08:41:21,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004051,PERIODIC,SYNTHETIC,1.3.0
APT002291,WS0004,C000667,MC000950,2021-12-31 11:00:00,2022-01-10 16:26:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004052,PERIODIC,SYNTHETIC,1.3.0
APT002292,WS0004,C000667,MC000950,2024-03-01 17:32:16,2024-03-07 10:35:16,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004056,PERIODIC,SYNTHETIC,1.3.0
APT002293,WS0004,C000667,MC000950,2024-09-01 21:43:53,2024-09-10 14:21:53,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004057,PERIODIC,SYNTHETIC,1.3.0
APT002294,WS0008,C000668,MC000951,2023-11-07 17:45:00,2023-11-21 11:29:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004058,PERIODIC,SYNTHETIC,1.3.0
APT002295,WS0010,C000670,MC000953,2022-10-17 20:42:08,2022-10-28 21:29:08,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004061,PERIODIC,SYNTHETIC,1.3.0
APT002296,WS0010,C000670,MC000953,2022-12-05 22:59:34,2022-12-14 03:12:34,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004062,PERIODIC,SYNTHETIC,1.3.0
APT002297,WS0010,C000670,MC000953,2023-01-29 07:31:48,2023-01-30 07:39:48,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004063,PERIODIC,SYNTHETIC,1.3.0
APT002298,WS0010,C000670,MC000953,2023-03-27 09:39:09,2023-04-01 06:09:09,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004064,PERIODIC,SYNTHETIC,1.3.0
APT002299,WS0010,C000670,MC000953,2023-05-10 19:26:30,2023-05-16 17:51:30,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004065,PERIODIC,SYNTHETIC,1.3.0
APT002300,WS0010,C000670,MC000953,2023-06-28 15:33:34,2023-07-01 14:10:34,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004066,PERIODIC,SYNTHETIC,1.3.0
APT002301,WS0010,C000670,MC000953,2023-08-03 05:25:06,2023-08-08 23:22:06,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004067,PERIODIC,SYNTHETIC,1.3.0
APT002302,WS0010,C000670,MC000953,2023-10-18 17:15:56,2023-10-21 19:17:56,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004069,PERIODIC,SYNTHETIC,1.3.0
APT002303,WS0010,C000670,MC000953,2023-11-22 17:06:47,2023-11-26 10:44:47,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004070,PERIODIC,SYNTHETIC,1.3.0
APT002304,WS0010,C000670,MC000953,2023-12-31 03:58:01,2024-01-06 07:31:01,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004071,PERIODIC,SYNTHETIC,1.3.0
APT002305,WS0010,C000670,MC000953,2024-05-20 22:02:21,2024-05-31 20:11:21,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004074,PERIODIC,SYNTHETIC,1.3.0
APT002306,WS0010,C000670,MC000953,2024-06-30 13:17:02,2024-07-03 07:18:02,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004075,PERIODIC,SYNTHETIC,1.3.0
APT002307,WS0010,C000670,MC000953,2024-08-30 23:47:39,2024-09-02 19:15:39,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004077,PERIODIC,SYNTHETIC,1.3.0
APT002308,WS0010,C000670,MC000953,2024-09-22 15:17:12,2024-10-04 16:34:12,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004078,PERIODIC,SYNTHETIC,1.3.0
APT002309,WS0010,C000670,MC000953,2024-11-08 08:28:06,2024-11-09 07:47:06,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004079,PERIODIC,SYNTHETIC,1.3.0
APT002310,WS0010,C000670,MC000953,2024-12-15 07:28:44,2024-12-23 04:38:44,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004080,PERIODIC,SYNTHETIC,1.3.0
APT002311,WS0010,C000670,MC000953,2025-01-16 18:07:48,2025-01-23 16:10:48,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004081,PERIODIC,SYNTHETIC,1.3.0
APT002312,WS0010,C000670,MC000953,2025-03-07 01:20:10,2025-03-14 21:14:10,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004082,PERIODIC,SYNTHETIC,1.3.0
APT002313,WS0010,C000670,MC000953,2025-04-03 08:44:55,2025-04-17 02:48:55,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004083,PERIODIC,SYNTHETIC,1.3.0
APT002314,WS0010,C000670,MC000953,2025-05-11 19:34:41,2025-05-23 01:42:41,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004084,PERIODIC,SYNTHETIC,1.3.0
APT002315,WS0002,C000672,MC000955,2026-06-26 17:48:59,2026-06-30 16:47:59,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004089,PERIODIC,SYNTHETIC,1.3.0
APT002316,WS0002,C000673,MC000957,2025-08-08 09:00:00,2025-08-18 13:56:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004091,PERIODIC,SYNTHETIC,1.3.0
APT002317,WS0002,C000673,MC000957,2026-01-25 09:49:01,2026-02-06 08:41:01,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004092,PERIODIC,SYNTHETIC,1.3.0
APT002318,WS0003,C000674,MC000958,2023-06-12 15:15:00,2023-06-21 09:25:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004093,PERIODIC,SYNTHETIC,1.3.0
APT002319,WS0002,C000677,MC000964,2024-04-07 11:26:00,2024-04-14 11:19:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004097,PERIODIC,SYNTHETIC,1.3.0
APT002320,WS0006,C000678,MC000965,2023-04-26 17:00:00,2023-04-29 14:30:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004098,PERIODIC,SYNTHETIC,1.3.0
APT002321,WS0006,C000678,MC000966,2023-11-06 16:58:17,2023-11-16 09:39:17,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004109,PERIODIC,SYNTHETIC,1.3.0
APT002322,WS0006,C000680,MC000968,2025-02-05 03:15:53,2025-02-10 05:59:53,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004111,PERIODIC,SYNTHETIC,1.3.0
APT002323,WS0006,C000680,MC000969,2025-03-19 19:33:27,2025-04-01 18:35:27,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004113,PERIODIC,SYNTHETIC,1.3.0
APT002324,WS0006,C000680,MC000970,2024-03-09 12:39:29,2024-03-17 06:43:29,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004116,PERIODIC,SYNTHETIC,1.3.0
APT002325,WS0006,C000680,MC000970,2025-10-08 19:26:32,2025-10-17 15:34:32,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004120,PERIODIC,SYNTHETIC,1.3.0
APT002326,WS0001,C000681,MC000971,2026-08-21 02:04:59,2026-08-24 23:42:59,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004123,PERIODIC,SYNTHETIC,1.3.0
APT002327,WS0003,C000682,MC000972,2023-06-21 07:52:10,2023-06-22 08:21:10,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004127,PERIODIC,SYNTHETIC,1.3.0
APT002328,WS0003,C000682,MC000972,2024-05-08 05:48:07,2024-05-16 03:32:07,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004129,PERIODIC,SYNTHETIC,1.3.0
APT002329,WS0003,C000682,MC000972,2024-09-22 17:25:16,2024-09-30 20:31:16,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004130,PERIODIC,SYNTHETIC,1.3.0
APT002330,WS0003,C000682,MC000973,2022-07-29 22:45:23,2022-08-07 22:28:23,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC004132,PERIODIC,SYNTHETIC,1.3.0
APT002331,WS0003,C000682,MC000973,2024-03-16 12:32:31,2024-03-23 08:22:31,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004135,PERIODIC,SYNTHETIC,1.3.0
APT002332,WS0005,C000683,MC000974,2023-06-15 14:45:00,2023-06-26 11:37:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC004137,PERIODIC,SYNTHETIC,1.3.0
APT002333,WS0005,C000683,MC000974,2023-11-22 01:05:56,2023-11-24 22:39:56,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004138,PERIODIC,SYNTHETIC,1.3.0
APT002334,WS0005,C000683,MC000974,2024-02-22 23:20:25,2024-03-04 02:05:25,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC004139,PERIODIC,SYNTHETIC,1.3.0
APT002335,WS0005,C000683,MC000974,2024-07-13 14:08:34,2024-07-27 18:47:34,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004140,PERIODIC,SYNTHETIC,1.3.0
APT002336,WS0003,C000684,MC000975,2026-04-10 13:45:00,2026-04-13 17:09:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC004141,PERIODIC,SYNTHETIC,1.3.0
