motorcycle_id,event_at,outcome,event_type,behavior_group,usage_type,policy_group,days_due_ratio,km_due_ratio,max_due_ratio,hazard
MC001143,2025-09-02 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.24738313433214185,0.7019666666666672,0.7019666666666672,0.014090222361841053
MC001143,2026-07-28 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.8996121378051563,1.738721505376343,1.738721505376343,0.11002083653057534
MC001146,2025-11-14 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_SCOOTER_BELT,0.3439503004030725,1.1383599999999998,1.1383599999999998,0.04861448743292705
MC001146,2026-05-08 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,SEASONAL,ICE_125_SCOOTER_BELT,0.4776408852384212,0.7192754838709676,0.7192754838709676,0.0013145463492587643
MC001147,2024-05-10 10:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_250_LIQUID_BELT,0.4020007224884022,0.19528064516129087,0.4020007224884022,0.0018917558521560573
MC001147,2025-08-01 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_250_LIQUID_BELT,1.2254163814738763,1.1932193548387091,1.2254163814738763,0.06567913518161024
MC001149,2024-03-30 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.7835338238649326,1.4052,1.4052,0.07561303043554723
MC001149,2025-03-08 00:00:00,NO_SHOW,TIRE,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.9374857403604837,1.5357838709677416,1.5357838709677416,0.015604553096364084
MC001149,2025-06-07 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,1.186630161989505,2.1226066666666665,2.1226066666666665,0.10869669982419378
MC001149,2025-09-13 16:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.26716860597764086,0.6664933333333334,0.6664933333333334,0.002001428131416838
MC001149,2026-03-21 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.5156285649098791,0.6635516129032257,0.6635516129032257,0.002642919698036244
MC001149,2026-05-30 15:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.19050878393794204,0.35181290322580605,0.35181290322580605,0.0026658869279344707
MC001151,2026-05-10 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_250_LIQUID_BELT,1.6855834093847442,0.5252225806451606,1.6855834093847442,0.09893609435210579
MC001152,2026-03-14 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,OFFROAD,ICE_125_LIQUID_BELT,0.5359470301924101,1.8263709677419344,1.8263709677419344,0.11015588894419334
MC001152,2026-04-11 09:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,OFFROAD,ICE_125_LIQUID_BELT,0.0756331279945243,0.24922069892473034,0.24922069892473034,0.0051378131250279764
MC001152,2026-06-20 16:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,OFFROAD,ICE_125_LIQUID_BELT,0.19062286105407256,0.729575000000002,0.729575000000002,0.005356982499707651
MC001154,2024-11-27 10:00:00,SERVICE,TIRE,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.8419748016325703,2.17285,2.17285,0.03199623092502671
MC001154,2025-03-19 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.3054985169974903,0.5670306451612909,0.5670306451612909,0.006924894099317993
MC001154,2026-02-25 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.9380561259411362,2.086694354838709,2.086694354838709,0.031669636509607225
MC001155,2026-04-10 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_LIQUID_BELT,1.015119812660025,0.3679500000000001,1.015119812660025,0.03462117119669058
MC001156,2026-02-22 11:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.07559507060105965,0.11967261904761836,0.11967261904761836,0.002743283436002738
MC001156,2026-06-07 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.28621948437143513,0.881238492063494,0.881238492063494,0.03423121212450774
MC001160,2026-04-22 09:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_250_LIQUID_BELT,0.11443874058863791,0.10086333333333314,0.11443874058863791,0.0029215907813813493
MC001162,2025-04-05 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_125_LIQUID_BELT,1.1864029900879662,0.1783833333333338,1.1864029900879662,0.07317777414507624
MC001162,2026-05-30 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_125_LIQUID_BELT,1.148414328085786,0.1499150537634402,1.148414328085786,0.0709635892844825
MC001162,2026-07-18 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_125_LIQUID_BELT,1.2825690166552588,0.17052526881720406,1.2825690166552588,0.07601926519223007
MC001167,2026-01-25 11:00:00,SERVICE,BREAKDOWN,REGULAR,COMMUTER,ICE_125_AIR_BELT,0.745902571805207,1.1603290322580637,1.1603290322580637,0.004053854467141107
MC001167,2026-08-09 16:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_AIR_BELT,0.5353639060004562,1.0162709677419364,1.0162709677419364,0.05487859514596104
MC001168,2026-05-29 14:00:00,SERVICE,REPAIR,REGULAR,COMMUTER,ICE_125_LIQUID_BELT,0.20872382563946562,0.26949731182795705,0.26949731182795705,0.0021255728952772075
MC001168,2026-08-21 11:00:00,SERVICE,BREAKDOWN,REGULAR,COMMUTER,ICE_125_LIQUID_BELT,0.22838238649326947,0.2560026881720429,0.2560026881720429,0.002458721958234116
MC001169,2026-02-22 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.8802733731335716,0.3443928571428575,0.8802733731335716,0.019202349994522947
MC001170,2026-04-08 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_125_LIQUID_BELT,0.49702261895708166,1.2525833333333334,1.2525833333333334,0.00394774046470779
MC001171,2026-08-05 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_AIR_CHAIN,0.9196282036656781,1.547,1.547,0.08738178765453487
MC001172,2026-08-10 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.2683093771389459,2.396,2.396,0.09587232943664534
MC001174,2026-06-24 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.6705513727279641,3.1288566666666666,3.1288566666666666,0.14734420013877847
MC001175,2025-12-25 13:00:00,SERVICE,BREAKDOWN,REGULAR,TRACK,ICE_125_OIL_CHAIN,0.36413415468856947,0.024664516129032244,0.36413415468856947,0.0007689939939058371
MC001177,2026-07-12 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,1.3016796587826704,2.7967258064516134,2.7967258064516134,0.06148373754176726
MC001178,2026-02-12 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_LIQUID_BELT,1.0904363449691992,1.0783988095238093,1.0904363449691992,0.03030944739617102
MC001179,2026-07-30 13:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.5340658668593302,1.2733193548387098,1.2733193548387098,0.04464834892505762
MC001183,2025-12-09 15:00:00,SERVICE,REPAIR,IRREGULAR,COURIER,ICE_125_AIR_BELT,0.5557837097878165,0.5735774193548387,0.5735774193548387,0.0011662933607118411
MC001184,2026-07-15 15:00:00,SERVICE,BREAKDOWN,IRREGULAR,TRACK,ICE_125_AIR_CHAIN,0.8624229979466119,0.4635612903225803,0.8624229979466119,0.0027541731592842147
MC001185,2025-07-11 12:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.6305627170634015,2.005080645161291,2.005080645161291,0.038278342690852056
MC001185,2025-12-19 00:00:00,NO_SHOW,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.4394250513347023,1.6917161290322547,1.6917161290322547,0.025325887778170384
MC001185,2026-04-03 13:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.7268993839835729,2.4234026881720405,2.4234026881720405,0.042999728077771054
MC001187,2025-12-06 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.8802247952949527,1.4988602150537627,1.4988602150537627,0.031194908382931045
MC001190,2026-08-23 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.8615727748624736,1.4206666666666667,1.4206666666666667,0.0834090715656632
MC001191,2025-04-18 10:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.49701476031130376,0.7335277777777773,0.7335277777777773,0.016021232337953103
MC001191,2025-12-12 09:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.6504677161761351,1.0905689964157705,1.0905689964157705,0.03522745972769712
MC001196,2025-02-20 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_250_LIQUID_CHAIN,1.2635352498288843,0.37593214285714277,1.2635352498288843,0.05681269064455393
MC001196,2026-06-11 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_250_LIQUID_CHAIN,1.3018480492813143,0.4411578571428574,1.3018480492813143,0.06980644846590946
MC001198,2025-10-13 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_CHAIN,0.36296895201155976,1.0189731182795707,1.0189731182795707,0.02987530319737799
MC001198,2026-03-30 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_CHAIN,0.45870408396075746,1.0080860215053762,1.0080860215053762,0.03945030066208894
MC001204,2026-02-23 13:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_125_LIQUID_BELT,1.5523613963039014,1.5275565476190478,1.5523613963039014,0.03366653714156021
MC001206,2026-06-09 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.45731418105305854,1.3361133333333362,1.3361133333333362,0.04862950654064372
MC001208,2026-06-20 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_OIL_CHAIN,0.8240930869267625,0.17240999999999984,0.8240930869267625,0.019054440667033243
MC001209,2024-03-06 16:00:00,SERVICE,BREAKDOWN,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.5349075975359343,0.9047967741935485,0.9047967741935485,0.0024204269370927916
MC001209,2024-05-08 12:00:00,SERVICE,REPAIR,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.17065936573123433,0.48692258064516136,0.48692258064516136,0.002043998288843258
MC001209,2024-09-11 13:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.34360027378507874,0.8692706451612896,0.8692706451612896,0.01914467093379772
MC001209,2025-12-24 00:00:00,NO_SHOW,TIRE,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,1.2825690166552588,2.2141809677419353,2.2141809677419353,0.032096706409622915
MC001209,2025-12-31 00:00:00,NO_SHOW,PERIODIC,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,1.3017339721651837,2.2287680645161294,2.2287680645161294,0.06490525977850406
MC001209,2026-03-18 09:00:00,SERVICE,BREAKDOWN,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,1.5125484827743556,2.5469712903225807,2.5469712903225807,0.0037979005038345547
MC001210,2024-05-02 12:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_AIR_BELT,1.3032169746748803,0.5863064516129032,1.3032169746748803,0.06572054300294813
MC001210,2025-01-30 15:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_AIR_BELT,0.7460643394934976,0.4585451612903225,0.7460643394934976,0.011964090602569932
MC001210,2025-08-14 08:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_AIR_BELT,0.5349075975359343,0.33055161290322577,0.5349075975359343,0.005523236623552031
MC001210,2026-05-14 14:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_AIR_BELT,0.7465206479580196,0.3023258064516129,0.7465206479580196,0.016300451577111474
MC001211,2024-11-11 09:00:00,SERVICE,BREAKDOWN,IRREGULAR,SEASONAL,ICE_125_SCOOTER_BELT,1.1497070753162473,1.6153199999999996,1.6153199999999996,0.002098875757436151
MC001211,2025-06-02 11:00:00,SERVICE,BREAKDOWN,IRREGULAR,SEASONAL,ICE_125_SCOOTER_BELT,0.554757015742642,0.6267700000000004,0.6267700000000004,0.0017890748079881778
MC001211,2026-01-05 08:00:00,SERVICE,BREAKDOWN,IRREGULAR,SEASONAL,ICE_125_SCOOTER_BELT,0.5928587725302304,0.834058387096774,0.834058387096774,0.0020385146730878168
MC001212,2023-02-16 15:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.3243902261261946,0.9954345238095241,0.9954345238095241,0.002169493908281999
MC001212,2023-05-18 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.24743326488706366,0.7638047235023041,0.7638047235023041,0.02746140513039882
MC001212,2023-12-28 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.6115674195756331,1.9654193548387096,1.9654193548387096,0.09787605517331835
MC001212,2024-07-25 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.5735797399041752,1.5018010752688182,1.5018010752688182,0.10884391989744101
MC001212,2024-10-03 13:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.19005247547342005,0.527346774193548,0.527346774193548,0.003981145503139069
MC001212,2025-05-15 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.6117955738078942,1.3109166666666667,1.3109166666666667,0.10415138457643966
MC001212,2025-10-09 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.40098106319872234,1.306002688172043,1.306002688172043,0.06955835692517942
MC001212,2026-04-30 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.5539584759297286,1.3249214157706084,1.3249214157706084,0.10289694858786148
MC001215,2024-10-04 10:00:00,SERVICE,BREAKDOWN,IRREGULAR,COMMUTER,ICE_125_LIQUID_BELT,0.5362253466676806,0.5825241935483876,0.5825241935483876,0.0021609782077392226
MC001216,2025-12-12 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_200_LIQUID_CHAIN,0.8777652926711791,0.07143225806451664,0.8777652926711791,0.024013863572529763
MC001216,2026-06-05 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_200_LIQUID_CHAIN,0.9550536162445813,0.08238774193548307,0.9550536162445813,0.04547465868027516
MC001220,2025-10-08 14:00:00,SERVICE,PERIODIC,REGULAR,SEASONAL,ICE_125_LIQUID_BELT,0.4006236215681801,0.5675188172043011,0.5675188172043011,0.005668526848750184
MC001222,2024-03-22 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.554108677465967,1.3655677419354848,1.3655677419354848,0.06985643260064114
MC001222,2024-11-08 00:00:00,NO_SHOW,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.6314168377823408,2.0441822580645153,2.0441822580645153,0.03142421005616287
MC001222,2024-11-15 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.6505817932922656,2.0949089247311816,2.0949089247311816,0.06821394916587217
MC001222,2025-05-09 10:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.4776408852384212,1.2081297849462367,1.2081297849462367,0.002837930595482546
MC001222,2025-12-26 14:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.6313027606662104,1.7667387096774183,1.7667387096774183,0.0266438884281839
MC001224,2025-08-24 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.5351735556569575,1.2122096774193545,1.2122096774193545,0.06329848747358911
MC001224,2026-03-29 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.593201003878622,1.0749612903225811,1.0749612903225811,0.05615083958074911
MC001224,2026-05-03 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.6890257814282454,1.219074193548387,1.219074193548387,0.07748698762345049
MC001224,2026-07-19 11:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,SEASONAL,ICE_125_AIR_BELT,0.20910335386721424,0.6530322580645166,0.6530322580645166,0.0018363890672601993
MC001227,2026-06-18 10:00:00,SERVICE,PERIODIC,IRREGULAR,OFFROAD,ICE_125_AIR_CHAIN,1.6668698506857302,4.128233333333333,4.128233333333333,0.06134815523924883
MC001228,2026-05-31 14:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,WEEKEND,ICE_250_LIQUID_BELT,0.30495421071310874,0.8205387096774183,0.8205387096774183,0.004644035015130471
MC001229,2026-04-30 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.4772724161533196,1.4366611111111112,1.4366611111111112,0.07631759922408594
MC001231,2024-10-18 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,WEEKEND,ICE_125_SCOOTER_BELT,1.1474036365249576,2.540422580645161,2.540422580645161,0.0029591869437563876
MC001231,2025-01-17 13:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,WEEKEND,ICE_125_SCOOTER_BELT,0.24800365046771616,0.3422322580645166,0.3422322580645166,0.0023220733339599105
MC001231,2026-07-17 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_SCOOTER_BELT,1.493383527264431,3.5350290322580653,3.5350290322580653,0.05823048869609424
MC001233,2024-07-09 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.28745240449210335,1.0708451612903214,1.0708451612903214,0.05580091120884639
MC001233,2024-07-16 08:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.017681953000228155,0.06575483870967873,0.06575483870967873,0.0022767407939767283
MC001233,2024-12-03 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.3823864932694501,1.4341354838709668,1.4341354838709668,0.06263549713117947
MC001233,2025-05-13 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.4396532055669633,1.6533645161290333,1.6533645161290333,0.10623027399026191
MC001233,2025-07-08 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.1517225644535706,0.5692,0.5692,0.009147096228482024
MC001233,2025-12-09 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.4207164042892995,1.385180645161291,1.385180645161291,0.06052448721829833
MC001233,2026-05-12 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.4201460187086471,1.143619354838709,1.143619354838709,0.07009832496569067
MC001233,2026-07-14 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.17134382842801735,0.7140387096774182,0.7140387096774182,0.016804681698268983
MC001234,2025-10-17 13:00:00,SERVICE,BREAKDOWN,IRREGULAR,COMMUTER,ICE_250_LIQUID_BELT,0.21056766040510053,0.04838387096774204,0.21056766040510053,0.0011972322560034952
MC001236,2025-09-23 11:00:00,SERVICE,TIRE,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.32308803584556495,2.0620833333333333,2.0620833333333333,0.03153603036215943
MC001236,2026-01-20 12:00:00,SERVICE,REPAIR,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.3245493953912845,1.9608790322580656,1.9608790322580656,0.0019699444900752906
MC001236,2026-05-19 10:00:00,SERVICE,TIRE,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.324435318275154,2.0460161290322576,2.0460161290322576,0.031436281474444924
MC001236,2026-08-04 08:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.20967373944786674,2.0200215053763433,2.0200215053763433,0.062277265567017674
MC001237,2026-06-19 08:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_250_LIQUID_BELT,1.5511198570233478,0.3988800000000003,1.5511198570233478,0.06146020874413501
MC001240,2026-02-25 08:00:00,SERVICE,TIRE,SLIGHTLY_LATE,SEASONAL,ICE_125_SCOOTER_BELT,1.148352124369407,2.454325,2.454325,0.03234309198325296
MC001240,2026-06-24 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_SCOOTER_BELT,0.32489162673967603,0.8008716666666674,0.8008716666666674,0.008316241456018976
MC001240,2026-08-19 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_SCOOTER_BELT,0.47821127081907366,1.086875,1.086875,0.017134979605949355
MC001244,2024-10-25 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.9563008593809416,0.24721290322580644,0.9563008593809416,0.037272059630983984
MC001244,2025-10-24 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.9953228382386494,0.19159032258064526,0.9953228382386494,0.041881785583958976
MC001244,2025-11-21 13:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.0756331279945243,0.025363440860214904,0.0756331279945243,0.00040074156837755507
MC001244,2026-03-20 16:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.3243212411590235,0.05956236559139797,0.3243212411590235,0.0019139607802874743
MC001247,2026-08-21 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_125_AIR_CHAIN,0.5351014018810049,0.108,0.5351014018810049,0.00563832961867586
MC001251,2025-08-28 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.8624229979466119,0.8172967741935485,0.8624229979466119,0.001553233638408103
MC001251,2026-03-26 00:00:00,CANCELLED,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.5738078941364363,0.516667741935484,0.5738078941364363,0.00042309101361123
MC001252,2026-04-23 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.5150169214388927,0.20535,0.5150169214388927,0.005263475715028395
MC001254,2024-12-24 12:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COURIER,ICE_125_SCOOTER_BELT,0.019162103582021448,0.0291419354838712,0.0291419354838712,0.002513992334017796
MC001254,2025-11-11 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_SCOOTER_BELT,0.8802190280629706,1.4831980645161282,1.4831980645161282,0.05469078288826776
MC001254,2025-11-25 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_SCOOTER_BELT,0.91854893908282,1.5524513978494623,1.5524513978494623,0.05703683555290289
MC001254,2025-12-09 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_SCOOTER_BELT,0.03696098562628337,0.07667118279569986,0.07667118279569986,0.0013830996009811538
MC001254,2026-05-26 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_SCOOTER_BELT,0.458133698380105,0.8401483870967728,0.8401483870967728,0.02636120788959265
MC001256,2023-11-07 15:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_LIQUID_BELT,0.4768771389459274,0.731875,0.731875,0.008940652777329718
MC001256,2024-07-16 00:00:00,CANCELLED,PERIODIC,REGULAR,WEEKEND,ICE_125_LIQUID_BELT,0.688227241615332,0.5720416666666667,0.688227241615332,0.010571897143188099
MC001256,2025-03-25 00:00:00,CANCELLED,PERIODIC,REGULAR,WEEKEND,ICE_125_LIQUID_BELT,1.3781656399726214,1.130130376344086,1.3781656399726214,0.05715261312222263
MC001256,2025-08-19 13:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_LIQUID_BELT,1.7806297056810403,1.6070336021505378,1.7806297056810403,0.06468200293333252
MC001256,2025-09-30 11:00:00,SERVICE,PERIODIC,REGULAR,WEEKEND,ICE_125_LIQUID_BELT,0.1135067305498517,0.11902473118279522,0.11902473118279522,0.0012620988620023702
MC001256,2025-12-30 08:00:00,SERVICE,REPAIR,REGULAR,WEEKEND,ICE_125_LIQUID_BELT,0.24788957335158568,0.2132521505376341,0.24788957335158568,0.002231810472279261
MC001258,2026-08-13 00:00:00,CANCELLED,REPAIR,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.5932070246153066,0.777,0.777,0.0016950880903490759
MC001265,2025-09-26 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.6126315372525161,1.633116666666666,1.633116666666666,0.09099476521185529
MC001265,2026-05-22 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.6498973305954825,1.094179032258065,1.094179032258065,0.07559008458699835
MC001266,2026-03-21 00:00:00,NO_SHOW,PERIODIC,REGULAR,COURIER,ICE_125_LIQUID_BELT,0.4392900600806145,0.104096774193548,0.4392900600806145,0.003464124176933916
MC001269,2025-07-25 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_SMALL_SCOOTER_BELT,0.3813450325753543,2.083758064516129,2.083758064516129,0.07837129421887054
MC001269,2025-12-05 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_SMALL_SCOOTER_BELT,0.36230892083048144,2.2157483870967742,2.2157483870967742,0.05867778190247861
MC001269,2026-05-29 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_SMALL_SCOOTER_BELT,0.4779831165868127,1.949274193548388,1.949274193548388,0.08358327868733902
